ID,Title,Authors,Published Date,Abstract,URL,Categories
http://arxiv.org/abs/2311.13720v2,Can LLMs Fix Issues with Reasoning Models? Towards More Likely Models for AI Planning,"Turgay Caglar, Sirine Belhaj, Tathagata Chakraborti, Michael Katz, Sarath Sreedharan",2023-11-22,"This is the first work to look at the application of large language models
(LLMs) for the purpose of model space edits in automated planning tasks. To set
the stage for this union, we explore two different flavors of model space
problems that have been studied in the AI planning literature and explore the
effect of an LLM on those tasks. We empirically demonstrate how the performance
of an LLM contrasts with combinatorial search (CS) -- an approach that has been
traditionally used to solve model space tasks in planning, both with the LLM in
the role of a standalone model space reasoner as well as in the role of a
statistical signal in concert with the CS approach as part of a two-stage
process. Our experiments show promising results suggesting further forays of
LLMs into the exciting world of model space reasoning for planning tasks in the
future.",http://arxiv.org/abs/2311.13720v2,cs.AI
http://arxiv.org/abs/2311.13577v1,Physical Reasoning and Object Planning for Household Embodied Agents,"Ayush Agrawal, Raghav Prabhakar, Anirudh Goyal, Dianbo Liu",2023-11-22,"In this study, we explore the sophisticated domain of task planning for
robust household embodied agents, with a particular emphasis on the intricate
task of selecting substitute objects. We introduce the CommonSense Object
Affordance Task (COAT), a novel framework designed to analyze reasoning
capabilities in commonsense scenarios. This approach is centered on
understanding how these agents can effectively identify and utilize alternative
objects when executing household tasks, thereby offering insights into the
complexities of practical decision-making in real-world environments.Drawing
inspiration from human decision-making, we explore how large language models
tackle this challenge through three meticulously crafted commonsense
question-and-answer datasets, featuring refined rules and human annotations.
Our evaluation of state-of-the-art language models on these datasets sheds
light on three pivotal considerations: 1) aligning an object's inherent utility
with the task at hand, 2) navigating contextual dependencies (societal norms,
safety, appropriateness, and efficiency), and 3) accounting for the current
physical state of the object. To maintain accessibility, we introduce five
abstract variables reflecting an object's physical condition, modulated by
human insights to simulate diverse household scenarios. Our contributions
include insightful Object-Utility mappings addressing the first consideration
and two extensive QA datasets (15k and 130k questions) probing the intricacies
of contextual dependencies and object states. The datasets, along with our
findings, are accessible at: \url{https://github.com/com-phy-affordance/COAT}.
This research not only advances our understanding of physical commonsense
reasoning in language models but also paves the way for future improvements in
household agent intelligence.",http://arxiv.org/abs/2311.13577v1,cs.AI
http://arxiv.org/abs/2311.11315v1,TPTU-v2: Boosting Task Planning and Tool Usage of Large Language Model-based Agents in Real-world Systems,"Yilun Kong, Jingqing Ruan, Yihong Chen, Bin Zhang, Tianpeng Bao, Shiwei Shi, Guoqing Du, Xiaoru Hu, Hangyu Mao, Ziyue Li, Xingyu Zeng, Rui Zhao",2023-11-19,"Large Language Models (LLMs) have demonstrated proficiency in addressing
tasks that necessitate a combination of task planning and the usage of external
tools that require a blend of task planning and the utilization of external
tools, such as APIs. However, real-world complex systems present three
prevalent challenges concerning task planning and tool usage: (1) The real
system usually has a vast array of APIs, so it is impossible to feed the
descriptions of all APIs to the prompt of LLMs as the token length is limited;
(2) the real system is designed for handling complex tasks, and the base LLMs
can hardly plan a correct sub-task order and API-calling order for such tasks;
(3) Similar semantics and functionalities among APIs in real systems create
challenges for both LLMs and even humans in distinguishing between them. In
response, this paper introduces a comprehensive framework aimed at enhancing
the Task Planning and Tool Usage (TPTU) abilities of LLM-based agents operating
within real-world systems. Our framework comprises three key components
designed to address these challenges: (1) the API Retriever selects the most
pertinent APIs for the user task among the extensive array available; (2) LLM
Finetuner tunes a base LLM so that the finetuned LLM can be more capable for
task planning and API calling; (3) the Demo Selector adaptively retrieves
different demonstrations related to hard-to-distinguish APIs, which is further
used for in-context learning to boost the final performance. We validate our
methods using a real-world commercial system as well as an open-sourced
academic dataset, and the outcomes clearly showcase the efficacy of each
individual component as well as the integrated framework.",http://arxiv.org/abs/2311.11315v1,cs.AI
http://arxiv.org/abs/2311.09830v2,AutoPlanBench: Automatically generating benchmarks for LLM planners from PDDL,"Katharina Stein, Daniel Fišer, Jörg Hoffmann, Alexander Koller",2023-11-16,"LLMs are being increasingly used for planning-style tasks, but their
capabilities for planning and reasoning are poorly understood. We present
AutoPlanBench, a novel method for automatically converting planning benchmarks
written in PDDL into textual descriptions and offer a benchmark dataset created
with our method. We show that while the best LLM planners do well on some
planning tasks, others remain out of reach of current methods.",http://arxiv.org/abs/2311.09830v2,"cs.AI, cs.CL"
http://arxiv.org/abs/2311.09830v4,Automating the Generation of Prompts for LLM-based Action Choice in PDDL Planning,"Katharina Stein, Daniel Fišer, Jörg Hoffmann, Alexander Koller",2023-11-16,"Large language models (LLMs) have revolutionized a large variety of NLP
tasks. An active debate is to what extent they can do reasoning and planning.
Prior work has assessed the latter in the specific context of PDDL planning,
based on manually converting three PDDL domains into natural language (NL)
prompts. Here we automate this conversion step, showing how to leverage an LLM
to automatically generate NL prompts from PDDL input. Our automatically
generated NL prompts result in similar LLM-planning performance as the previous
manually generated ones. Beyond this, the automation enables us to run much
larger experiments, providing for the first time a broad evaluation of LLM
planning performance in PDDL. Our NL prompts yield better performance than PDDL
prompts and simple template-based NL prompts. Compared to symbolic planners,
LLM planning lags far behind; but in some domains, our best LLM configuration
scales up further than A$^\star$ using LM-cut.",http://arxiv.org/abs/2311.09830v4,"cs.AI, cs.CL"
http://arxiv.org/abs/2310.17140v1,Symbolic Planning and Code Generation for Grounded Dialogue,"Justin T. Chiu, Wenting Zhao, Derek Chen, Saujas Vaduguru, Alexander M. Rush, Daniel Fried",2023-10-26,"Large language models (LLMs) excel at processing and generating both text and
code. However, LLMs have had limited applicability in grounded task-oriented
dialogue as they are difficult to steer toward task objectives and fail to
handle novel grounding. We present a modular and interpretable grounded
dialogue system that addresses these shortcomings by composing LLMs with a
symbolic planner and grounded code execution. Our system consists of a reader
and planner: the reader leverages an LLM to convert partner utterances into
executable code, calling functions that perform grounding. The translated
code's output is stored to track dialogue state, while a symbolic planner
determines the next appropriate response. We evaluate our system's performance
on the demanding OneCommon dialogue task, involving collaborative reference
resolution on abstract images of scattered dots. Our system substantially
outperforms the previous state-of-the-art, including improving task success in
human evaluations from 56% to 69% in the most challenging setting.",http://arxiv.org/abs/2310.17140v1,"cs.CL, cs.AI"
http://arxiv.org/abs/2309.09181v1,From Cooking Recipes to Robot Task Trees -- Improving Planning Correctness and Task Efficiency by Leveraging LLMs with a Knowledge Network,"Md Sadman Sakib, Yu Sun",2023-09-17,"Task planning for robotic cooking involves generating a sequence of actions
for a robot to prepare a meal successfully. This paper introduces a novel task
tree generation pipeline producing correct planning and efficient execution for
cooking tasks. Our method first uses a large language model (LLM) to retrieve
recipe instructions and then utilizes a fine-tuned GPT-3 to convert them into a
task tree, capturing sequential and parallel dependencies among subtasks. The
pipeline then mitigates the uncertainty and unreliable features of LLM outputs
using task tree retrieval. We combine multiple LLM task tree outputs into a
graph and perform a task tree retrieval to avoid questionable nodes and
high-cost nodes to improve planning correctness and improve execution
efficiency. Our evaluation results show its superior performance compared to
previous works in task planning accuracy and efficiency.",http://arxiv.org/abs/2309.09181v1,"cs.RO, cs.AI"
http://arxiv.org/abs/2308.16505v3,Recommender AI Agent: Integrating Large Language Models for Interactive Recommendations,"Xu Huang, Jianxun Lian, Yuxuan Lei, Jing Yao, Defu Lian, Xing Xie",2023-08-31,"Recommender models excel at providing domain-specific item recommendations by
leveraging extensive user behavior data. Despite their ability to act as
lightweight domain experts, they struggle to perform versatile tasks such as
providing explanations and engaging in conversations. On the other hand, large
language models (LLMs) represent a significant step towards artificial general
intelligence, showcasing remarkable capabilities in instruction comprehension,
commonsense reasoning, and human interaction. However, LLMs lack the knowledge
of domain-specific item catalogs and behavioral patterns, particularly in areas
that diverge from general world knowledge, such as online e-commerce.
Finetuning LLMs for each domain is neither economic nor efficient.
  In this paper, we bridge the gap between recommender models and LLMs,
combining their respective strengths to create a versatile and interactive
recommender system. We introduce an efficient framework called
\textbf{InteRecAgent}, which employs LLMs as the brain and recommender models
as tools. We first outline a minimal set of essential tools required to
transform LLMs into InteRecAgent. We then propose an efficient workflow within
InteRecAgent for task execution, incorporating key components such as memory
components, dynamic demonstration-augmented task planning, and reflection.
InteRecAgent enables traditional recommender systems, such as those ID-based
matrix factorization models, to become interactive systems with a natural
language interface through the integration of LLMs. Experimental results on
several public datasets show that InteRecAgent achieves satisfying performance
as a conversational recommender system, outperforming general-purpose LLMs. The
source code of InteRecAgent is released at https://aka.ms/recagent.",http://arxiv.org/abs/2308.16505v3,"cs.IR, cs.AI"
http://arxiv.org/abs/2308.13724v1,ISR-LLM: Iterative Self-Refined Large Language Model for Long-Horizon Sequential Task Planning,"Zhehua Zhou, Jiayang Song, Kunpeng Yao, Zhan Shu, Lei Ma",2023-08-26,"Motivated by the substantial achievements observed in Large Language Models
(LLMs) in the field of natural language processing, recent research has
commenced investigations into the application of LLMs for complex, long-horizon
sequential task planning challenges in robotics. LLMs are advantageous in
offering the potential to enhance the generalizability as task-agnostic
planners and facilitate flexible interaction between human instructors and
planning systems. However, task plans generated by LLMs often lack feasibility
and correctness. To address this challenge, we introduce ISR-LLM, a novel
framework that improves LLM-based planning through an iterative self-refinement
process. The framework operates through three sequential steps: preprocessing,
planning, and iterative self-refinement. During preprocessing, an LLM
translator is employed to convert natural language input into a Planning Domain
Definition Language (PDDL) formulation. In the planning phase, an LLM planner
formulates an initial plan, which is then assessed and refined in the iterative
self-refinement step by using a validator. We examine the performance of
ISR-LLM across three distinct planning domains. The results show that ISR-LLM
is able to achieve markedly higher success rates in task accomplishments
compared to state-of-the-art LLM-based planners. Moreover, it also preserves
the broad applicability and generalizability of working with natural language
instructions.",http://arxiv.org/abs/2308.13724v1,"cs.RO, cs.AI"
http://arxiv.org/abs/2308.12682v2,SayCanPay: Heuristic Planning with Large Language Models using Learnable Domain Knowledge,"Rishi Hazra, Pedro Zuidberg Dos Martires, Luc De Raedt",2023-08-24,"Large Language Models (LLMs) have demonstrated impressive planning abilities
due to their vast ""world knowledge"". Yet, obtaining plans that are both
feasible (grounded in affordances) and cost-effective (in plan length), remains
a challenge, despite recent progress. This contrasts with heuristic planning
methods that employ domain knowledge (formalized in action models such as PDDL)
and heuristic search to generate feasible, optimal plans. Inspired by this, we
propose to combine the power of LLMs and heuristic planning by leveraging the
world knowledge of LLMs and the principles of heuristic search. Our approach,
SayCanPay, employs LLMs to generate actions (Say) guided by learnable domain
knowledge, that evaluates actions' feasibility (Can) and long-term
reward/payoff (Pay), and heuristic search to select the best sequence of
actions. Our contributions are (1) a novel framing of the LLM planning problem
in the context of heuristic planning, (2) integrating grounding and
cost-effective elements into the generated plans, and (3) using heuristic
search over actions. Our extensive evaluations show that our model surpasses
other LLM planning approaches.",http://arxiv.org/abs/2308.12682v2,cs.AI
http://arxiv.org/abs/2308.03427v3,TPTU: Large Language Model-based AI Agents for Task Planning and Tool Usage,"Jingqing Ruan, Yihong Chen, Bin Zhang, Zhiwei Xu, Tianpeng Bao, Guoqing Du, Shiwei Shi, Hangyu Mao, Ziyue Li, Xingyu Zeng, Rui Zhao",2023-08-07,"With recent advancements in natural language processing, Large Language
Models (LLMs) have emerged as powerful tools for various real-world
applications. Despite their prowess, the intrinsic generative abilities of LLMs
may prove insufficient for handling complex tasks which necessitate a
combination of task planning and the usage of external tools. In this paper, we
first propose a structured framework tailored for LLM-based AI Agents and
discuss the crucial capabilities necessary for tackling intricate problems.
Within this framework, we design two distinct types of agents (i.e., one-step
agent and sequential agent) to execute the inference process. Subsequently, we
instantiate the framework using various LLMs and evaluate their Task Planning
and Tool Usage (TPTU) abilities on typical tasks. By highlighting key findings
and challenges, our goal is to provide a helpful resource for researchers and
practitioners to leverage the power of LLMs in their AI applications. Our study
emphasizes the substantial potential of these models, while also identifying
areas that need more investigation and improvement.",http://arxiv.org/abs/2308.03427v3,cs.AI
http://arxiv.org/abs/2307.14740v1,New Interaction Paradigm for Complex EDA Software Leveraging GPT,"Boyu Han, Xinyu Wang, Yifan Wang, Junyu Yan, Yidong Tian",2023-07-27,"In the rapidly growing field of electronic design automation (EDA),
professional software such as KiCad, Cadence , and Altium Designer provide
increasingly extensive design functionalities. However, the intricate command
structure and high learning curve create a barrier, particularly for novice
printed circuit board (PCB) designers. This results in difficulties in
selecting appropriate functions or plugins for varying design purposes,
compounded by the lack of intuitive learning methods beyond traditional
documentation, videos, and online forums. To address this challenge, an
artificial intelligence (AI) interaction assist plugin for EDA software named
SmartonAl is developed here, also KiCad is taken as the first example.
SmartonAI is inspired by the HuggingGPT framework and employs large language
models, such as GPT and BERT, to facilitate task planning and execution. On
receiving a designer request, SmartonAI conducts a task breakdown and
efficiently executes relevant subtasks, such as analysis of help documentation
paragraphs and execution of different plugins, along with leveraging the
built-in schematic and PCB manipulation functions in both SmartonAl itself and
software. Our preliminary results demonstrate that SmartonAI can significantly
streamline the PCB design process by simplifying complex commands into
intuitive language-based interactions. By harnessing the powerful language
capabilities of ChatGPT and the rich design functions of KiCad, the plugin
effectively bridges the gap between complex EDA software and user-friendly
interaction. Meanwhile, the new paradigm behind SmartonAI can also extend to
other complex software systems, illustrating the immense potential of
AI-assisted user interfaces in advancing digital interactions across various
domains.",http://arxiv.org/abs/2307.14740v1,"cs.SE, cs.AI"
http://arxiv.org/abs/2307.06135v2,SayPlan: Grounding Large Language Models using 3D Scene Graphs for Scalable Robot Task Planning,"Krishan Rana, Jesse Haviland, Sourav Garg, Jad Abou-Chakra, Ian Reid, Niko Suenderhauf",2023-07-12,"Large language models (LLMs) have demonstrated impressive results in
developing generalist planning agents for diverse tasks. However, grounding
these plans in expansive, multi-floor, and multi-room environments presents a
significant challenge for robotics. We introduce SayPlan, a scalable approach
to LLM-based, large-scale task planning for robotics using 3D scene graph
(3DSG) representations. To ensure the scalability of our approach, we: (1)
exploit the hierarchical nature of 3DSGs to allow LLMs to conduct a 'semantic
search' for task-relevant subgraphs from a smaller, collapsed representation of
the full graph; (2) reduce the planning horizon for the LLM by integrating a
classical path planner and (3) introduce an 'iterative replanning' pipeline
that refines the initial plan using feedback from a scene graph simulator,
correcting infeasible actions and avoiding planning failures. We evaluate our
approach on two large-scale environments spanning up to 3 floors and 36 rooms
with 140 assets and objects and show that our approach is capable of grounding
large-scale, long-horizon task plans from abstract, and natural language
instruction for a mobile manipulator robot to execute. We provide real robot
video demonstrations on our project page https://sayplan.github.io.",http://arxiv.org/abs/2307.06135v2,"cs.RO, cs.AI"
http://arxiv.org/abs/2305.19234v3,Grammar Prompting for Domain-Specific Language Generation with Large Language Models,"Bailin Wang, Zi Wang, Xuezhi Wang, Yuan Cao, Rif A. Saurous, Yoon Kim",2023-05-30,"Large language models (LLMs) can learn to perform a wide range of natural
language tasks from just a handful of in-context examples. However, for
generating strings from highly structured languages (e.g., semantic parsing to
complex domain-specific languages), it is challenging for the LLM to generalize
from just a few exemplars. We propose \emph{grammar prompting}, a simple
approach to enable LLMs to use external knowledge and domain-specific
constraints, expressed through a grammar in Backus--Naur Form (BNF), during
in-context learning. Grammar prompting augments each demonstration example with
a specialized grammar that is minimally sufficient for generating the
particular output example, where the specialized grammar is a subset of the
full DSL grammar. For inference, the LLM first predicts a BNF grammar given a
test input, and then generates the output according to the rules of the
grammar. Experiments demonstrate that grammar prompting can enable LLMs to
perform competitively on a diverse set of DSL generation tasks, including
semantic parsing (SMCalFlow, Overnight, GeoQuery), PDDL planning, and
SMILES-based molecule generation.",http://arxiv.org/abs/2305.19234v3,"cs.CL, cs.AI"
http://arxiv.org/abs/2305.17590v2,Integrating Action Knowledge and LLMs for Task Planning and Situation Handling in Open Worlds,"Yan Ding, Xiaohan Zhang, Saeid Amiri, Nieqing Cao, Hao Yang, Andy Kaminski, Chad Esselink, Shiqi Zhang",2023-05-27,"Task planning systems have been developed to help robots use human knowledge
(about actions) to complete long-horizon tasks. Most of them have been
developed for ""closed worlds"" while assuming the robot is provided with
complete world knowledge. However, the real world is generally open, and the
robots frequently encounter unforeseen situations that can potentially break
the planner's completeness. Could we leverage the recent advances on
pre-trained Large Language Models (LLMs) to enable classical planning systems
to deal with novel situations?
  This paper introduces a novel framework, called COWP, for open-world task
planning and situation handling. COWP dynamically augments the robot's action
knowledge, including the preconditions and effects of actions, with
task-oriented commonsense knowledge. COWP embraces the openness from LLMs, and
is grounded to specific domains via action knowledge. For systematic
evaluations, we collected a dataset that includes 1,085 execution-time
situations. Each situation corresponds to a state instance wherein a robot is
potentially unable to complete a task using a solution that normally works.
Experimental results show that our approach outperforms competitive baselines
from the literature in the success rate of service tasks. Additionally, we have
demonstrated COWP using a mobile manipulator. Supplementary materials are
available at: https://cowplanning.github.io/",http://arxiv.org/abs/2305.17590v2,"cs.RO, cs.AI"
http://arxiv.org/abs/2305.16151v1,Understanding the Capabilities of Large Language Models for Automated Planning,"Vishal Pallagani, Bharath Muppasani, Keerthiram Murugesan, Francesca Rossi, Biplav Srivastava, Lior Horesh, Francesco Fabiano, Andrea Loreggia",2023-05-25,"Automated planning is concerned with developing efficient algorithms to
generate plans or sequences of actions to achieve a specific goal in a given
environment. Emerging Large Language Models (LLMs) can answer questions, write
high-quality programming code, and predict protein folding, showcasing their
versatility in solving various tasks beyond language-based problems. In this
paper, we aim to explore how LLMs can also be used for automated planning. To
do so, we seek to answer four key questions. Firstly, we want to understand the
extent to which LLMs can be used for plan generation. Secondly, we aim to
identify which pre-training data is most effective in facilitating plan
generation. Thirdly, we investigate whether fine-tuning or prompting is a more
effective approach for plan generation. Finally, we explore whether LLMs are
capable of plan generalization. By answering these questions, the study seeks
to shed light on the capabilities of LLMs in solving complex planning problems
and provide insights into the most effective approaches for using LLMs in this
context.",http://arxiv.org/abs/2305.16151v1,cs.AI
http://arxiv.org/abs/2305.14909v2,Leveraging Pre-trained Large Language Models to Construct and Utilize World Models for Model-based Task Planning,"Lin Guan, Karthik Valmeekam, Sarath Sreedharan, Subbarao Kambhampati",2023-05-24,"There is a growing interest in applying pre-trained large language models
(LLMs) to planning problems. However, methods that use LLMs directly as
planners are currently impractical due to several factors, including limited
correctness of plans, strong reliance on feedback from interactions with
simulators or even the actual environment, and the inefficiency in utilizing
human feedback. In this work, we introduce a novel alternative paradigm that
constructs an explicit world (domain) model in planning domain definition
language (PDDL) and then uses it to plan with sound domain-independent
planners. To address the fact that LLMs may not generate a fully functional
PDDL model initially, we employ LLMs as an interface between PDDL and sources
of corrective feedback, such as PDDL validators and humans. For users who lack
a background in PDDL, we show that LLMs can translate PDDL into natural
language and effectively encode corrective feedback back to the underlying
domain model. Our framework not only enjoys the correctness guarantee offered
by the external planners but also reduces human involvement by allowing users
to correct domain models at the beginning, rather than inspecting and
correcting (through interactive prompting) every generated plan as in previous
work. On two IPC domains and a Household domain that is more complicated than
commonly used benchmarks such as ALFWorld, we demonstrate that GPT-4 can be
leveraged to produce high-quality PDDL models for over 40 actions, and the
corrected PDDL models are then used to successfully solve 48 challenging
planning tasks. Resources, including the source code, are released at:
https://guansuns.github.io/pages/llm-dm.",http://arxiv.org/abs/2305.14909v2,cs.AI
http://arxiv.org/abs/2305.11014v2,Generalized Planning in PDDL Domains with Pretrained Large Language Models,"Tom Silver, Soham Dan, Kavitha Srinivas, Joshua B. Tenenbaum, Leslie Pack Kaelbling, Michael Katz",2023-05-18,"Recent work has considered whether large language models (LLMs) can function
as planners: given a task, generate a plan. We investigate whether LLMs can
serve as generalized planners: given a domain and training tasks, generate a
program that efficiently produces plans for other tasks in the domain. In
particular, we consider PDDL domains and use GPT-4 to synthesize Python
programs. We also consider (1) Chain-of-Thought (CoT) summarization, where the
LLM is prompted to summarize the domain and propose a strategy in words before
synthesizing the program; and (2) automated debugging, where the program is
validated with respect to the training tasks, and in case of errors, the LLM is
re-prompted with four types of feedback. We evaluate this approach in seven
PDDL domains and compare it to four ablations and four baselines. Overall, we
find that GPT-4 is a surprisingly powerful generalized planner. We also
conclude that automated debugging is very important, that CoT summarization has
non-uniform impact, that GPT-4 is far superior to GPT-3.5, and that just two
training tasks are often sufficient for strong generalization.",http://arxiv.org/abs/2305.11014v2,cs.AI
http://arxiv.org/abs/2305.07716v1,Learning to Reason over Scene Graphs: A Case Study of Finetuning GPT-2 into a Robot Language Model for Grounded Task Planning,"Georgia Chalvatzaki, Ali Younes, Daljeet Nandha, An Le, Leonardo F. R. Ribeiro, Iryna Gurevych",2023-05-12,"Long-horizon task planning is essential for the development of intelligent
assistive and service robots. In this work, we investigate the applicability of
a smaller class of large language models (LLMs), specifically GPT-2, in robotic
task planning by learning to decompose tasks into subgoal specifications for a
planner to execute sequentially. Our method grounds the input of the LLM on the
domain that is represented as a scene graph, enabling it to translate human
requests into executable robot plans, thereby learning to reason over
long-horizon tasks, as encountered in the ALFRED benchmark. We compare our
approach with classical planning and baseline methods to examine the
applicability and generalizability of LLM-based planners. Our findings suggest
that the knowledge stored in an LLM can be effectively grounded to perform
long-horizon task planning, demonstrating the promising potential for the
future application of neuro-symbolic planning methods in robotics.",http://arxiv.org/abs/2305.07716v1,"cs.RO, cs.AI"
http://arxiv.org/abs/2304.11477v3,LLM+P: Empowering Large Language Models with Optimal Planning Proficiency,"Bo Liu, Yuqian Jiang, Xiaohan Zhang, Qiang Liu, Shiqi Zhang, Joydeep Biswas, Peter Stone",2023-04-22,"Large language models (LLMs) have demonstrated remarkable zero-shot
generalization abilities: state-of-the-art chatbots can provide plausible
answers to many common questions that arise in daily life. However, so far,
LLMs cannot reliably solve long-horizon planning problems. By contrast,
classical planners, once a problem is given in a formatted way, can use
efficient search algorithms to quickly identify correct, or even optimal,
plans. In an effort to get the best of both worlds, this paper introduces
LLM+P, the first framework that incorporates the strengths of classical
planners into LLMs. LLM+P takes in a natural language description of a planning
problem, then returns a correct (or optimal) plan for solving that problem in
natural language. LLM+P does so by first converting the language description
into a file written in the planning domain definition language (PDDL), then
leveraging classical planners to quickly find a solution, and then translating
the found solution back into natural language. Along with LLM+P, we define a
diverse set of different benchmark problems taken from common planning
scenarios. Via a comprehensive set of experiments on these benchmark problems,
we find that LLM+P is able to provide optimal solutions for most problems,
while LLMs fail to provide even feasible plans for most problems.\footnote{The
code and results are publicly available at
https://github.com/Cranial-XIX/llm-pddl.git.",http://arxiv.org/abs/2304.11477v3,"cs.AI, cs.RO"
http://arxiv.org/abs/2303.00438v3,A Framework for Neurosymbolic Robot Action Planning using Large Language Models,"Alessio Capitanelli, Fulvio Mastrogiovanni",2023-03-01,"Symbolic task planning is a widely used approach to enforce robot autonomy
due to its ease of understanding and deployment in robot architectures.
However, techniques for symbolic task planning are difficult to scale in
real-world, human-robot collaboration scenarios because of the poor performance
in complex planning domains or when frequent re-planning is needed. We present
a framework, Teriyaki, specifically aimed at bridging the gap between symbolic
task planning and machine learning approaches. The rationale is training Large
Language Models (LLMs), namely GPT-3, into a neurosymbolic task planner
compatible with the Planning Domain Definition Language (PDDL), and then
leveraging its generative capabilities to overcome a number of limitations
inherent to symbolic task planners. Potential benefits include (i) a better
scalability in so far as the planning domain complexity increases, since LLMs'
response time linearly scales with the combined length of the input and the
output, and (ii) the ability to synthesize a plan action-by-action instead of
end-to-end, making each action available for execution as soon as it is
generated instead of waiting for the whole plan to be available, which in turn
enables concurrent planning and execution. Recently, significant efforts have
been devoted by the research community to evaluate the cognitive capabilities
of LLMs, with alternate successes. Instead, with Teriyaki we aim to provide an
overall planning performance comparable to traditional planners in specific
planning domains, while leveraging LLMs capabilities to build a look-ahead
predictive planning model. Preliminary results in selected domains show that
our method can: (i) solve 95.5% of problems in a test data set of 1,000
samples; (ii) produce plans up to 13.5% shorter than a traditional symbolic
planner; (iii) reduce average overall waiting times for a plan availability by
up to 61.4%",http://arxiv.org/abs/2303.00438v3,"cs.AI, cs.LG, cs.RO, I.2.6; I.2.8; I.2.9"
http://arxiv.org/abs/2302.01560v3,"Describe, Explain, Plan and Select: Interactive Planning with Large Language Models Enables Open-World Multi-Task Agents","Zihao Wang, Shaofei Cai, Guanzhou Chen, Anji Liu, Xiaojian Ma, Yitao Liang",2023-02-03,"We investigate the challenge of task planning for multi-task embodied agents
in open-world environments. Two main difficulties are identified: 1) executing
plans in an open-world environment (e.g., Minecraft) necessitates accurate and
multi-step reasoning due to the long-term nature of tasks, and 2) as vanilla
planners do not consider how easy the current agent can achieve a given
sub-task when ordering parallel sub-goals within a complicated plan, the
resulting plan could be inefficient or even infeasible. To this end, we propose
""$\underline{D}$escribe, $\underline{E}$xplain, $\underline{P}$lan and
$\underline{S}$elect"" ($\textbf{DEPS}$), an interactive planning approach based
on Large Language Models (LLMs). DEPS facilitates better error correction on
initial LLM-generated $\textit{plan}$ by integrating $\textit{description}$ of
the plan execution process and providing self-$\textit{explanation}$ of
feedback when encountering failures during the extended planning phases.
Furthermore, it includes a goal $\textit{selector}$, which is a trainable
module that ranks parallel candidate sub-goals based on the estimated steps of
completion, consequently refining the initial plan. Our experiments mark the
milestone of the first zero-shot multi-task agent that can robustly accomplish
70+ Minecraft tasks and nearly double the overall performances. Further testing
reveals our method's general effectiveness in popularly adopted non-open-ended
domains as well (i.e., ALFWorld and tabletop manipulation). The ablation and
exploratory studies detail how our design beats the counterparts and provide a
promising update on the $\texttt{ObtainDiamond}$ grand challenge with our
approach. The code is released at https://github.com/CraftJarvis/MC-Planner.",http://arxiv.org/abs/2302.01560v3,cs.AI
http://arxiv.org/abs/2212.08681v1,Plansformer: Generating Symbolic Plans using Transformers,"Vishal Pallagani, Bharath Muppasani, Keerthiram Murugesan, Francesca Rossi, Lior Horesh, Biplav Srivastava, Francesco Fabiano, Andrea Loreggia",2022-12-16,"Large Language Models (LLMs) have been the subject of active research,
significantly advancing the field of Natural Language Processing (NLP). From
BERT to BLOOM, LLMs have surpassed state-of-the-art results in various natural
language tasks such as question answering, summarization, and text generation.
Many ongoing efforts focus on understanding LLMs' capabilities, including their
knowledge of the world, syntax, and semantics. However, extending the textual
prowess of LLMs to symbolic reasoning has been slow and predominantly focused
on tackling problems related to the mathematical field. In this paper, we
explore the use of LLMs for automated planning - a branch of AI concerned with
the realization of action sequences (plans) to achieve a goal, typically
executed by intelligent agents, autonomous robots, and unmanned vehicles. We
introduce Plansformer; an LLM fine-tuned on planning problems and capable of
generating plans with favorable behavior in terms of correctness and length
with reduced knowledge-engineering efforts. We also demonstrate the
adaptability of Plansformer in solving different planning domains with varying
complexities, owing to the transfer learning abilities of LLMs. For one
configuration of Plansformer, we achieve ~97% valid plans, out of which ~95%
are optimal for Towers of Hanoi - a puzzle-solving domain.",http://arxiv.org/abs/2212.08681v1,cs.AI
http://arxiv.org/abs/2210.01287v1,Robot Task Planning and Situation Handling in Open Worlds,"Yan Ding, Xiaohan Zhang, Saeid Amiri, Nieqing Cao, Hao Yang, Chad Esselink, Shiqi Zhang",2022-10-04,"Automated task planning algorithms have been developed to help robots
complete complex tasks that require multiple actions. Most of those algorithms
have been developed for ""closed worlds"" assuming complete world knowledge is
provided. However, the real world is generally open, and the robots frequently
encounter unforeseen situations that can potentially break the planner's
completeness. This paper introduces a novel algorithm (COWP) for open-world
task planning and situation handling that dynamically augments the robot's
action knowledge with task-oriented common sense. In particular, common sense
is extracted from Large Language Models based on the current task at hand and
robot skills. For systematic evaluations, we collected a dataset that includes
561 execution-time situations in a dining domain, where each situation
corresponds to a state instance of a robot being potentially unable to complete
a task using a solution that normally works. Experimental results show that our
approach significantly outperforms competitive baselines from the literature in
the success rate of service tasks. Additionally, we have demonstrated COWP
using a mobile manipulator. Supplementary materials are available at:
https://cowplanning.github.io/",http://arxiv.org/abs/2210.01287v1,"cs.RO, cs.AI"
